Filename,Ablation_ID,Slide_ID,Total_mid_cells,Post_mid_cells,Eng_total,Eng_abl,Eng_non_abl,Ref_cell_ID,Ablation
Exp1,AB50,570,7,4,0,0,0,73,1
Exp2,AB6,516,7,4,0,0,0,94,1
Exp3,AB1,504,5,2,2,0,2,149,1
Exp4,AB47,557,10,9,4,0,3,372,1
Exp5,AB45,566,7,6,7,3,2,121,0
Cntl1,AB29,539,15,11,9,4,4,110,0
Cntl2,AB27,541,18,15,11,4,6,324,0
Cntl3,AB30,538,12,8,6,1,3,66,1
WT1,NA,347,15,12,9,4,4,57,NA
WT2,NA,348,19,15,13,5,5,117,NA
WT3,NA,346,16,13,11,5,5,588,NA
WT4,NA,352,14,11,9,4,4,635,NA
WT5,NA,262,14,11,11,5,5,NA,NA
WT6,NA,356,16,14,10,4,5,NA,NA
WT7,NA,202,12,11,10,4,4,442,NA
WT8,NA,203,14,11,7,3,3,179,NA
WT9,NA,216,12,9,10,4,4,478,NA
WT10,NA,219,15,10,14,7,5,NA,NA
WT11,NA,217,14,12,9,4,4,NA,NA
WT12,NA,218,16,13,8,4,3,NA,NA